Calculated using 1 exponential

Prompt data : Prompt
Decay data : q0.04

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 39.67297 ch
               2.176844E-09 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = 4.068911 ch
         2.232599E-10 sec
         S.Dev = 3.056815E-12 sec

 T1 = 79.69055 ch
      4.372596E-09 sec
      S.Dev = 1.505594E-11 sec

 A  = 0.3123557
      S.Dev = 1.888104E-02

 B1 = 4.722546E-02
      [100.00 Rel.Ampl]
      S.Dev = 1.596161E-04

 CHISQ = 0.7701366
 [ 3491 degrees of freedom ]

 Chi-squared Probability =        100%
 Durbin-Watson Parameter =   1.196938
 Negative residuals      =   58.25465%
 Residuals < 1 s.dev     =    84.8927%
 Residuals < 2 s.dev     =   97.59657%
 Residuals < 3 s.dev     =    98.8269%
 Residuals < 4 s.dev     =   99.17024%


Chan	Prompt	Decay	Fit	Residuals
683	0	56	38.94376	2.279236
684	0	34	38.46203	-0.7652315
685	0	39	37.9863	0.1623223
686	0	43	37.5165	0.8362261
687	0	43	37.05256	0.9069768
688	0	34	36.5944	-0.4449363
689	0	36	36.14196	-2.366002E-02
690	0	41	35.69516	0.8284768
691	0	33	35.25393	-0.3923587
692	0	48	34.8182	1.902629
693	0	31	34.38791	-0.6084871
694	0	42	33.96299	1.240138
695	0	46	33.54336	1.836632
696	0	34	33.12897	0.1493809
697	0	37	32.71974	0.7036707
698	1	35	32.31562	0.4537436
699	0	35	31.91653	0.5212014
700	0	36	31.52242	0.7462632
701	0	30	31.13323	-0.2068982
702	1	30	30.7833	-0.1430101
703	0	41	30.40587	1.654525
704	0	34	30.0306	0.6807466
705	0	33	29.66001	0.5814181
706	0	37	29.32845	1.261195
707	0	34	28.96916	0.8627816
708	0	17	28.6118	-2.816276
709	0	26	28.25891	-0.4430085
710	0	42	27.91041	2.174071
711	0	40	27.56626	1.965947
712	0	41	27.2264	2.151075
713	0	38	26.89078	1.802153
714	0	23	26.55935	-0.7421748
715	0	31	26.23204	0.8563505
716	0	30	25.90882	0.7469434
717	0	24	25.58963	-0.3244819
718	0	30	25.27442	0.862769
719	0	32	24.96314	1.243953
720	0	30	24.65574	0.9757231
721	0	27	24.35218	0.5095735
722	0	24	24.0524	-1.069623E-02
723	0	23	23.75636	-0.1577118
724	0	34	23.46401	1.806908
725	0	31	23.1753	1.405357
726	0	23	22.8902	2.289495E-02
727	0	24	22.60865	0.2840077
728	0	23	22.33062	0.1395762
729	0	24	22.05604	0.3968084
730	0	20	21.7849	-0.3991155
731	0	28	21.51713	1.225147
732	0	24	21.25271	0.5607889
733	0	19	20.99158	-0.4568991
734	0	28	20.7337	1.373201
735	0	20	20.47905	-0.1071183
736	0	29	20.22757	1.629
737	0	26	19.97922	1.180772
738	1	21	19.73397	0.2762699
739	0	23	19.49178	0.7315142
740	0	25	19.25261	1.149478
741	0	16	19.01642	-0.754106
742	0	23	18.81759	0.8720918
743	1	21	18.58938	0.5260412
744	0	17	18.36146	-0.3302025
745	0	24	18.13638	1.196905
746	0	19	17.91412	0.2491185
747	0	16	17.72903	-0.4322577
748	0	19	17.51439	0.3408225
749	0	22	17.29988	1.002069
750	0	25	17.08804	1.582392
751	1	24	16.87885	1.453599
752	0	20	16.67226	0.7441052
753	0	18	16.46825	0.3610369
754	0	21	16.26679	1.032872
755	0	13	16.10224	-0.8604075
756	0	15	15.90789	-0.2344155
757	0	15	15.71341	-0.1842018
758	0	23	15.52136	1.559405
759	0	13	15.3317	-0.646697
760	0	24	15.14441	1.807641
761	0	14	14.95945	-0.256423
762	0	23	14.7768	1.714657
763	0	19	14.59642	1.01025
764	0	14	14.4183	-0.111795
765	0	24	14.24239	1.991763
766	0	21	14.06869	1.512537
767	0	15	13.89714	0.2847566
768	0	16	13.72774	0.5680654
769	0	11	13.56045	-0.7720041
770	0	15	13.39524	0.4143468
771	0	12	13.2321	-0.355676
772	0	15	13.07099	0.4980693
773	0	14	12.91188	0.2908112
774	0	12	12.75477	-0.2178823
775	0	12	12.59961	-0.1730918
776	0	11	12.44638	-0.4361013
777	0	12	12.29507	-8.517984E-02
778	0	20	12.14565	1.756287
779	0	21	11.99808	1.964379
780	0	13	11.85236	0.3182979
781	1	18	11.70846	1.482931
782	0	16	11.56634	1.108414
783	0	11	11.42601	-0.1284457
784	0	13	11.28742	0.4749849
785	0	18	11.18497	1.606319
786	0	10	11.05193	-0.3326499
787	0	12	10.91801	0.3123442
788	0	12	10.78575	0.3505226
789	0	20	10.65515	2.089572
790	0	10	10.52617	-0.1663904
791	0	14	10.39881	0.9624597
792	0	13	10.27303	0.7563264
793	0	11	10.14882	0.2566419
794	0	20	10.02615	2.23022
795	0	18	9.905022	1.908005
796	0	15	9.785399	1.346404
797	0	19	9.66727	2.141075
798	0	10	9.550612	0.1421088
799	0	3	9.43541	-3.715486
800	0	15	9.321645	1.466145
801	0	10	9.209298	0.2500419
802	0	8	9.098352	-0.3883262
803	1	11	8.988789	0.6064031
804	0	10	8.880593	0.3539875
805	0	13	8.773746	1.172152
806	0	11	8.668232	0.7030545
807	0	8	8.598444	-0.2115819
808	0	10	8.497662	0.4750811
809	0	9	8.39559	0.2014701
810	0	4	8.29479	-2.147395
811	0	9	8.195248	0.2682508
812	0	15	8.096947	1.782361
813	0	10	7.999872	0.6324959
814	0	8	7.904008	3.393816E-02
815	0	6	7.809339	-0.7386596
816	0	6	7.715851	-0.7004932
817	0	9	7.623528	0.4588238
818	1	5	7.532357	-1.132505
819	0	7	7.442323	-0.1671823
820	0	7	7.353411	-0.1335769
821	0	14	7.265608	1.799842
822	0	11	7.213311	1.14173
823	0	12	7.129801	1.405905
824	0	10	7.044787	0.9345203
825	0	6	6.960834	-0.3922587
826	0	12	6.877926	1.478615
827	0	9	6.796052	0.7346492
828	0	6	6.715199	-0.291979
829	0	13	6.635355	1.765235
830	0	11	6.556507	1.339764
831	0	12	6.478641	1.593879
832	0	6	6.401746	-0.1640122
833	0	7	6.325811	0.2548195
834	0	6	6.250823	-0.1023979
835	0	5	6.176769	-0.526267
836	0	4	6.103639	-1.05182
837	0	9	6.031421	0.9895265
838	0	16	5.960104	2.509974
839	0	8	5.889675	0.7461125
840	0	8	5.820126	0.770702
841	0	10	5.751443	1.343512
842	0	6	5.683617	0.1291628
843	0	10	5.616637	1.386141
844	0	8	5.550492	0.8660319
845	0	7	5.485171	0.5725514
846	0	8	5.420666	0.9119323
847	0	5	5.356965	-0.1596394
848	0	5	5.294058	-0.1315067
849	0	3	5.231935	-1.288608
850	0	9	5.170588	1.276471
851	0	5	5.110005	-4.919569E-02
852	0	6	5.050178	0.3877632
853	0	7	4.991096	0.7592942
854	0	6	4.932752	0.4357023
855	0	3	4.875134	-1.082609
856	0	4	4.818236	-0.4091182
857	0	9	4.762047	1.412651
858	0	7	4.706559	0.8668393
859	0	6	4.651762	0.5504157
860	0	4	4.59765	-0.298825
861	0	11	4.544212	1.946493
862	0	9	4.49144	1.502853
863	0	8	4.439327	1.258888
864	0	3	4.387863	-0.8012829
865	0	6	4.33704	0.6789004
866	0	6	4.286852	0.6993896
867	0	7	4.237289	1.044207
868	0	6	4.188345	0.7396051
869	0	1	4.140011	-3.140011
870	0	5	4.09228	0.4059448
871	0	3	4.045144	-0.6034139
872	0	5	3.998595	0.4478417
873	0	5	3.952627	0.4683993
874	0	12	3.907233	2.336181
875	0	7	3.862404	1.1859
876	0	4	3.818135	9.093237E-02
877	0	8	3.774418	1.493969
878	0	1	3.731245	-2.731245
879	0	2	3.688611	-1.194028
880	0	9	3.646509	1.784497
881	0	2	3.604932	-1.134858
882	0	3	3.563873	-0.3255521
883	0	6	3.523326	1.011098
884	0	6	3.483285	1.027445
885	0	5	3.443743	0.6959794
886	1	5	3.404694	0.7134425
887	0	7	3.366132	1.373473
888	0	5	3.328051	0.7477183
889	0	3	3.290445	-0.1676885
890	0	4	3.287718	0.3561409
891	0	3	3.253162	-0.1461632
892	0	3	3.21649	-0.1249904
893	0	8	3.180275	1.70403
894	0	4	3.144511	0.4277443
895	0	4	3.109194	0.4454029
896	0	5	3.074317	0.8611915
897	0	3	3.039875	-0.023022
898	0	1	3.005863	-2.005863
899	0	1	2.972274	-1.972274
900	0	4	2.939105	0.5304476
901	0	4	2.906349	0.5468255
902	0	4	2.874002	0.5629992
903	0	2	2.842057	-0.5954245
904	0	5	2.810512	0.979169
905	0	3	2.779359	0.1273869
906	0	6	2.748596	1.32738
907	0	3	2.718215	0.1626885
908	0	4	2.688214	0.6558931
909	0	1	2.658587	-1.658587
910	0	0	2.629329	-2.629329
911	0	3	2.600436	0.2306884
912	0	4	2.571903	0.7140484
913	0	5	2.543726	1.098479
914	0	5	2.515901	1.110923
915	0	1	2.488422	-1.488422
916	0	3	2.461287	0.3110262
917	0	6	2.434489	1.455614
918	0	4	2.408026	0.795987
919	0	5	2.381893	1.170853
920	0	2	2.356085	-0.2517903
921	0	2	2.3306	-0.2337693
922	0	2	2.305432	-0.2159731
923	0	1	2.280578	-1.280578
924	0	2	2.256034	-0.1810433
925	0	1	2.231796	-1.231796
926	0	3	2.207861	0.4573418
927	0	5	2.184223	1.259254
928	0	1	2.160881	-1.160881
929	0	4	2.13783	0.9310852
930	0	3	2.115066	0.5109171
931	0	3	2.092586	0.523896
932	0	1	2.070386	-1.070386
933	0	1	2.048463	-1.048463
934	0	4	2.026814	0.9865932
935	0	2	2.005434	-3.842444E-03
936	0	4	1.984321	1.007839
937	0	2	1.963471	2.582961E-02
938	0	0	1.942882	-1.942882
939	0	4	1.922549	1.038726
940	0	2	1.90247	6.896438E-02
941	0	2	1.882641	8.298562E-02
942	0	4	1.863059	1.06847
943	0	4	1.843722	1.078139
944	0	4	1.824625	1.087687
945	0	0	1.805767	-1.805767
946	0	3	1.787144	0.7002427
947	0	2	1.768753	0.1635162
948	0	2	1.750592	0.1763583
949	0	2	1.732657	0.1890402
950	0	4	1.714945	1.142527
951	0	4	1.697455	1.151273
952	0	1	1.680183	-0.6801826
953	0	2	1.663126	0.2382062
954	0	4	1.646281	1.176859
955	0	2	1.629647	0.261879
956	0	2	1.61322	0.2734945
957	0	4	1.596998	1.201501
958	0	2	1.580979	0.2962928
959	0	1	1.565159	-0.5651587
960	0	2	1.549536	0.3185261
961	0	2	1.534108	0.3294351
962	0	0	1.518873	-1.518873
963	0	3	1.503827	0.8638157
964	0	2	1.48897	0.361353
965	0	3	1.474297	0.880865
966	0	4	1.459808	1.270096
967	0	3	1.445499	0.8974917
968	0	2	1.431368	0.4020833
969	0	2	1.417414	0.4119504
970	1	3	1.403634	0.9216624
971	0	2	1.390026	0.431317
972	0	2	1.376587	0.4408196
973	0	2	1.363316	0.4502037
974	0	1	1.384621	-0.3846208
975	0	1	1.373796	-0.3737962
976	0	0	1.36056	-1.36056
977	0	2	1.347489	0.4613952
978	0	3	1.334581	0.9615304
979	0	2	1.321833	0.4795363
980	0	0	1.309245	-1.309245
981	0	2	1.296813	0.4972279
982	0	2	1.284537	0.5059086
983	0	1	1.272414	-0.272414
984	0	2	1.260442	0.5229465
985	0	1	1.248619	-0.2486191
986	0	0	1.236944	-1.236944
987	0	3	1.225414	1.024558
988	0	2	1.214028	0.555766
989	0	1	1.202784	-0.2027842
990	0	0	1.19168	-1.19168
991	0	2	1.180715	0.5793219
992	0	1	1.169886	-0.1698865
993	0	1	1.159193	-0.1591929
994	0	1	1.148633	-0.1486328
995	0	3	1.138204	1.074908
996	0	5	1.127906	1.731653
997	0	4	1.117736	1.441132
998	0	1	1.107693	-0.1076927
999	0	2	1.097775	0.6379696
1000	1	1	1.08798	-8.798039E-02
1001	0	2	1.078308	0.6517344
1002	0	1	1.068757	-6.875682E-02
1003	0	2	1.059324	0.6651581
1004	0	3	1.08442	1.105961
1005	0	1	1.077339	-7.733917E-02
1006	0	4	1.0678	1.4661
1007	0	0	1.058379	-1.058379
1008	0	1	1.049076	-0.0490762
1009	0	1	1.039889	-3.988922E-02
1010	0	3	1.030817	1.136908
1011	0	3	1.021857	1.142081
1012	0	4	1.01301	1.493495
1013	0	0	1.004273	-1.004273
1014	0	1	0.9956443	4.355669E-03
1015	0	1	0.9871236	1.287639E-02
1016	0	4	0.9787092	1.510645
1017	0	3	0.9703996	1.17179
1018	0	0	0.9621938	-0.9621938
1019	0	2	0.9540902	0.7395699
1020	0	4	0.9460877	1.526956
1021	0	0	0.938185	-0.938185
1022	0	4	0.9303808	1.53481
1023	0	3	0.922674	1.199345
1024	0	1	0.9150633	8.493674E-02
1025	0	2	0.9075474	0.7724806
1026	0	1	0.9001253	9.987473E-02
1027	0	3	0.8927957	1.216595
1028	0	3	0.8855575	1.220774
1029	0	2	0.8784096	0.7930841
1030	0	0	0.8713509	-0.8713509
1031	0	0	0.8643801	-0.8643801
1032	0	1	0.8574963	0.1425037
1033	0	0	0.8506983	-0.8506983
1034	0	1	0.8439851	0.1560149
1035	0	2	0.8373556	0.8221138
1036	0	0	0.8308088	-0.8308088
1037	0	0	0.8243436	-0.8243436
1038	0	0	0.8179591	-0.8179591
1039	0	1	0.8116542	0.1883458
1040	0	0	0.8054278	-0.8054278
1041	0	0	0.7992792	-0.7992792
1042	0	0	0.7932072	-0.7932072
1043	0	1	0.7872109	0.2127891
1044	0	0	0.7812894	-0.7812894
1045	0	1	0.7754418	0.2245582
1046	0	1	0.769667	0.230333
1047	0	0	0.7639643	-0.7639643
1048	0	0	0.7583326	-0.7583326
1049	0	1	0.7527713	0.2472287
1050	0	2	0.7472792	0.8858073
1051	0	3	0.7418556	1.30374
1052	0	0	0.7364997	-0.7364997
1053	0	1	0.7312106	0.2687894
1054	0	1	0.7259874	0.2740126
1055	0	2	0.7208294	0.9045102
1056	0	0	0.7157357	-0.7157357
1057	0	1	0.7107055	0.2892945
1058	0	2	0.705738	0.9151815
1059	0	1	0.7008324	0.2991676
1060	0	0	0.6959881	-0.6959881
1061	0	1	0.6912041	0.3087959
1062	0	0	0.6864798	-0.6864798
1063	0	0	0.6818145	-0.6818145
1064	0	1	0.6772073	0.3227927
1065	0	2	0.6726575	0.9385728
1066	0	0	0.6681645	-0.6681645
1067	0	1	0.6637275	0.3362725
1068	0	1	0.6593459	0.3406541
1069	0	0	0.6550189	-0.6550189
1070	0	2	0.6507458	0.9540668
1071	0	2	0.646526	0.9570506
1072	0	1	0.6423589	0.3576411
1073	0	1	0.6382437	0.3617563
1074	0	0	0.6341798	-0.6341798
1075	0	0	0.6301666	-0.6301666
1076	0	0	0.6262035	-0.6262035
1077	0	2	0.6222898	0.9741883
1078	0	0	0.6184249	-0.6184249
1079	0	1	0.6146082	0.3853918
1080	0	3	0.610839	1.379383
1081	0	0	0.6071169	-0.6071169
1082	0	0	0.6034412	-0.6034412
1083	0	0	0.5998113	-0.5998113
1084	0	0	0.5962267	-0.5962267
1085	0	2	0.5926868	0.9951207
1086	0	0	0.589191	-0.589191
1087	0	0	0.5857388	-0.5857388
1088	0	1	0.5823298	0.4176702
1089	0	1	0.5789631	0.4210369
1090	0	0	0.5756385	-0.5756385
1091	0	2	0.5723553	1.009497
1092	0	2	0.5691131	1.01179
1093	0	2	0.5659113	1.014054
1094	0	0	0.5627494	-0.5627494
1095	0	0	0.559627	-0.559627
1096	0	1	0.5565435	0.4434565
1097	0	0	0.5534984	-0.5534984
1098	0	2	0.5504913	1.024957
1099	0	0	0.5475218	-0.5475218
1100	0	0	0.5445892	-0.5445892
1101	0	1	0.5416933	0.4583067
1102	0	2	0.5388334	1.033201
1103	0	1	0.5360092	0.4639908
1104	0	0	0.5332202	-0.5332202
1105	0	2	0.530466	1.039117
1106	0	1	0.5277461	0.4722539
1107	0	0	0.5250602	-0.5250602
1108	0	1	0.5224077	0.4775923
1109	0	0	0.5197883	-0.5197883
1110	0	2	0.5172016	1.048497
1111	0	2	0.5146471	1.050303
1112	0	5	0.5121245	2.007039
1113	0	0	0.5096334	-0.5096334
1114	0	0	0.5071734	-0.5071734
1115	0	1	0.5047439	0.4952561
1116	0	2	0.5023448	1.059002
1117	0	3	0.4999757	1.44339
1118	0	0	0.497636	-0.497636
1119	0	0	0.4953255	-0.4953255
1120	0	2	0.4930439	1.065579
1121	0	0	0.4907907	-0.4907907
1122	0	0	0.4885656	-0.4885656
1123	0	0	0.4863682	-0.4863682
1124	0	1	0.4841982	0.5158018
1125	0	1	0.4820553	0.5179447
1126	0	0	0.4799392	-0.4799392
1127	0	1	0.4778494	0.5221506
1128	0	0	0.4757856	-0.4757856
1129	1	2	0.4737476	1.079223
1130	0	2	0.4717351	1.080647
1131	0	1	0.4697476	0.5302525
1132	0	0	0.4677849	-0.4677849
1133	0	2	0.5002572	1.060478
1134	0	1	0.5004608	0.4995392
1135	0	0	0.4981151	-0.4981151
1136	0	0	0.4957986	-0.4957986
1137	0	0	0.4935111	-0.4935111
1138	0	2	0.4912521	1.066846
1139	0	1	0.4890212	0.5109788
1140	0	1	0.4868182	0.5131818
1141	0	1	0.4846426	0.5153574
1142	0	0	0.4824942	-0.4824942
1143	0	1	0.4803725	0.5196275
1144	0	1	0.4782773	0.5217227
1145	0	1	0.4762083	0.5237917
1146	0	1	0.474165	0.525835
1147	0	0	0.4721472	-0.4721472
1148	0	0	0.4701546	-0.4701546
1149	0	0	0.4681868	-0.4681868
1150	0	3	0.4662436	1.462865
1151	0	1	0.4643246	0.5356754
1152	0	1	0.4624295	0.5375705
1153	0	0	0.4605581	-0.4605581
1154	0	1	0.45871	0.54129
1155	0	0	0.456885	-0.456885
1156	0	1	0.4550826	0.5449173
1157	0	1	0.4533028	0.5466971
1158	0	1	0.4515452	0.5484548
1159	0	1	0.4498095	0.5501905
1160	0	1	0.4480954	0.5519046
1161	0	0	0.4464027	-0.4464027
1162	0	1	0.4447311	0.5552689
1163	0	0	0.4430804	-0.4430804
1164	0	2	0.4414502	1.102061
1165	0	0	0.4398404	-0.4398404
1166	0	1	0.4382507	0.5617493
1167	0	1	0.4366807	0.5633193
1168	0	0	0.4351304	-0.4351304
1169	0	1	0.4335994	0.5664006
1170	0	1	0.4320875	0.5679126
1171	0	1	0.4305944	0.5694056
1172	1	1	0.4291199	0.5708801
1173	0	1	0.4276639	0.5723361
1174	0	0	0.426226	-0.426226
1175	0	0	0.424806	-0.424806
1176	0	1	0.4578142	0.5421858
1177	0	1	0.4585471	0.5414529
1178	0	0	0.4567241	-0.4567241
1179	0	1	0.4549238	0.5450763
1180	0	1	0.4531459	0.5468541
1181	0	1	0.4513903	0.5486097
1182	0	0	0.4496565	-0.4496565
1183	0	1	0.4479443	0.5520557
1184	0	0	0.4462535	-0.4462535
1185	0	1	0.4445838	0.5554162
1186	0	0	0.4429349	-0.4429349
1187	0	0	0.4413066	-0.4413066
1188	0	0	0.4396985	-0.4396985
1189	0	3	0.4381105	1.479108
1190	0	0	0.4365424	-0.4365424
1191	0	1	0.4349937	0.5650063
1192	0	2	0.4334644	1.107708
1193	0	1	0.4319542	0.5680459
1194	0	1	0.4304628	0.5695372
1195	0	0	0.42899	-0.42899
1196	0	2	0.4275355	1.1119
1197	0	0	0.4260992	-0.4260992
1198	0	1	0.4246808	0.5753192
1199	0	0	0.4232801	-0.4232801
1200	0	1	0.4218968	0.5781032
1201	0	0	0.4205309	-0.4205309
1202	0	2	0.4191819	1.117807
1203	0	0	0.4178498	-0.4178498
1204	0	0	0.4165342	-0.4165342
1205	0	0	0.4152351	-0.4152351
1206	0	1	0.4139522	0.5860478
1207	0	0	0.4126853	-0.4126853
1208	0	1	0.4114342	0.5885658
1209	0	1	0.4101987	0.5898013
1210	0	1	0.4089785	0.5910215
1211	0	2	0.4077736	1.125874
1212	0	1	0.4065838	0.5934162
1213	0	0	0.4054087	-0.4054087
1214	0	1	0.4042484	0.5957516
1215	0	1	0.4031024	0.5968976
1216	1	1	0.4019708	0.5980291
1217	0	0	0.4008533	-0.4008533
1218	0	1	0.3997497	0.6002502
1219	0	1	0.3986599	0.6013401
1220	0	0	0.4319942	-0.4319942
1221	0	0	0.4330491	-0.4330491
1222	0	0	0.431544	-0.431544
1223	0	0	0.4300577	-0.4300577
1224	0	1	0.4285899	0.5714101
1225	0	0	0.4271405	-0.4271405
1226	0	2	0.4257091	1.113192
1227	0	2	0.4242956	1.114191
1228	0	4	0.4228997	1.78855
1229	0	0	0.4215212	-0.4215212
1230	0	0	0.4201598	-0.4201598
1231	0	1	0.4188155	0.5811845
1232	0	0	0.4174879	-0.4174879
1233	0	1	0.4161769	0.5838231
1234	0	0	0.4148823	-0.4148823
1235	0	1	0.4136038	0.5863962
1236	0	0	0.4123412	-0.4123412
1237	0	1	0.4110943	0.5889057
1238	0	0	0.4098631	-0.4098631
1239	0	0	0.4086471	-0.4086471
1240	0	0	0.4074464	-0.4074464
1241	0	2	0.4062606	1.126944
1242	0	0	0.4050896	-0.4050896
1243	0	0	0.4039332	-0.4039332
1244	0	0	0.4027912	-0.4027912
1245	0	0	0.4016634	-0.4016634
1246	0	0	0.4005497	-0.4005497
1247	0	1	0.3994499	0.6005501
1248	0	0	0.3983639	-0.3983639
1249	0	2	0.3972914	1.133286
1250	0	1	0.3962322	0.6037678
1251	0	2	0.3951862	1.134775
1252	0	0	0.3941533	-0.3941533
1253	1	1	0.3931333	0.6068667
1254	0	1	0.392126	0.607874
1255	0	0	0.3911313	-0.3911313
1256	0	1	0.3901489	0.6098511
1257	0	1	0.4235893	0.5764107
1258	0	1	0.424749	0.575251
1259	0	0	0.4233474	-0.4233474
1260	0	1	0.4219634	0.5780367
1261	0	0	0.4205965	-0.4205965
1262	0	0	0.4192468	-0.4192468
1263	0	0	0.4179138	-0.4179138
1264	0	1	0.4165975	0.5834025
1265	1	1	0.4152976	0.5847024
1266	0	0	0.4140139	-0.4140139
1267	0	0	0.4127462	-0.4127462
1268	0	1	0.4114943	0.5885057
1269	0	2	0.4446686	1.099785
1270	0	0	0.4455654	-0.4455654
1271	0	2	0.4439042	1.100326
1272	0	0	0.4422638	-0.4422638
1273	0	1	0.4406438	0.5593562
1274	0	1	0.4390441	0.5609559
1275	0	1	0.4374642	0.5625358
1276	0	2	0.4359041	1.105983
1277	0	2	0.4343635	1.107072
1278	0	0	0.432842	-0.432842
1279	0	1	0.4313395	0.5686605
1280	0	0	0.4298558	-0.4298558
1281	0	0	0.4283905	-0.4283905
1282	0	1	0.4269436	0.5730565
1283	0	0	0.4255146	-0.4255146
1284	0	2	0.4241035	1.114327
1285	0	0	0.42271	-0.42271
1286	0	1	0.4213339	0.5786661
1287	0	3	0.4199749	1.489578
1288	0	1	0.4186329	0.5813671
1289	0	0	0.4173076	-0.4173076
1290	0	0	0.4159988	-0.4159988
1291	0	1	0.4147064	0.5852936
1292	0	1	0.4134301	0.5865699
1293	0	0	0.4121697	-0.4121697
1294	0	2	0.410925	1.123646
1295	0	0	0.4096958	-0.4096958
1296	0	1	0.408482	0.591518
1297	0	0	0.4072832	-0.4072832
1298	0	1	0.4060995	0.5939005
1299	0	0	0.4049305	-0.4049305
1300	0	1	0.4037761	0.596224
1301	0	0	0.4026361	-0.4026361
1302	0	0	0.4015102	-0.4015102
1303	0	1	0.4003985	0.5996015
1304	0	0	0.3993006	-0.3993006
1305	0	0	0.3982164	-0.3982164
1306	0	2	0.3971457	1.133389
1307	0	1	0.3960883	0.6039116
1308	0	0	0.3950442	-0.3950442
1309	0	1	0.394013	0.605987
1310	0	1	0.3929948	0.6070052
1311	0	0	0.3919892	-0.3919892
1312	0	1	0.3909961	0.6090039
1313	0	0	0.3900155	-0.3900155
1314	0	2	0.3890471	1.139116
1315	0	2	0.3880907	1.139792
1316	0	0	0.3871463	-0.3871463
1317	0	0	0.3862136	-0.3862136
1318	0	1	0.3852926	0.6147074
1319	0	0	0.3843831	-0.3843831
1320	0	1	0.3834849	0.6165151
1321	0	1	0.3825979	0.6174021
1322	0	0	0.381722	-0.381722
1323	0	2	0.380857	1.144907
1324	0	0	0.3800027	-0.3800027
1325	0	0	0.3791592	-0.3791592
1326	0	0	0.3783261	-0.3783261
1327	0	1	0.3775035	0.6224965
1328	0	1	0.3766911	0.6233089
1329	0	2	0.3758888	1.14842
1330	0	0	0.3750965	-0.3750965
1331	0	0	0.3743142	-0.3743142
1332	0	1	0.3735415	0.6264585
1333	0	0	0.3727785	-0.3727785
1334	0	0	0.372025	-0.372025
1335	0	0	0.371281	-0.371281
1336	0	0	0.3705462	-0.3705462
1337	0	0	0.3698205	-0.3698205
1338	0	2	0.3691039	1.153218
1339	0	0	0.3683963	-0.3683963
1340	0	1	0.3676974	0.6323026
1341	0	0	0.3670073	-0.3670073
1342	0	1	0.3663258	0.6336742
1343	0	0	0.3656528	-0.3656528
1344	0	2	0.3649882	1.156128
1345	0	0	0.3643318	-0.3643318
1346	0	0	0.3636837	-0.3636837
1347	0	0	0.3630436	-0.3630436
1348	0	1	0.3624115	0.6375885
1349	0	0	0.3617873	-0.3617873
1350	0	1	0.3611709	0.6388291
1351	0	0	0.3605622	-0.3605622
1352	0	1	0.359961	0.640039
1353	0	0	0.3593674	-0.3593674
1354	0	4	0.3587812	1.820609
1355	0	0	0.3582022	-0.3582022
1356	1	2	0.3576305	1.161331
1357	0	0	0.3570659	-0.3570659
1358	0	0	0.3565084	-0.3565084
1359	0	0	0.3559578	-0.3559578
1360	0	0	0.3898246	-0.3898246
1361	0	0	0.3914053	-0.3914053
1362	0	0	0.3904195	-0.3904195
1363	0	0	0.3894461	-0.3894461
1364	0	0	0.3884847	-0.3884847
1365	0	1	0.3875354	0.6124645
1366	0	2	0.3865979	1.140848
1367	0	0	0.3856721	-0.3856721
1368	0	1	0.3847578	0.6152421
1369	0	0	0.383855	-0.383855
1370	0	0	0.3829634	-0.3829634
1371	0	0	0.3820829	-0.3820829
1372	0	0	0.3812134	-0.3812134
1373	0	0	0.3803547	-0.3803547
1374	0	2	0.3795067	1.145862
1375	0	0	0.3786694	-0.3786694
1376	0	1	0.3778424	0.6221576
1377	0	1	0.3770258	0.6229742
1378	0	0	0.3762194	-0.3762194
1379	0	2	0.375423	1.148749
1380	0	0	0.3746365	-0.3746365
1381	0	0	0.3738599	-0.3738599
1382	0	0	0.3730929	-0.3730929
1383	0	0	0.3723355	-0.3723355
1384	0	1	0.3715875	0.6284125
1385	0	1	0.3708489	0.6291511
1386	0	0	0.3701195	-0.3701195
1387	0	1	0.3693992	0.6306008
1388	0	1	0.3686878	0.6313121
1389	0	1	0.3679854	0.6320146
1390	0	0	0.3672917	-0.3672917
1391	1	0	0.3666066	-0.3666066
1392	0	3	0.3659301	1.520781
1393	0	0	0.365262	-0.365262
1394	0	0	0.3646023	-0.3646023
1395	0	0	0.3983612	-0.3983612
1396	0	0	0.3998355	-0.3998355
1397	0	0	0.3987446	-0.3987446
1398	0	1	0.3976673	0.6023327
1399	0	0	0.3966035	-0.3966035
1400	0	0	0.3955529	-0.3955529
1401	0	2	0.3945154	1.135249
1402	0	2	0.3934909	1.135973
1403	1	1	0.3924791	0.6075209
1404	0	0	0.39148	-0.39148
1405	0	0	0.3904933	-0.3904933
1406	0	0	0.3895189	-0.3895189
1407	0	1	0.4229672	0.5770328
1408	0	1	0.4241346	0.5758654
1409	0	0	0.4227407	-0.4227407
1410	0	0	0.4213642	-0.4213642
1411	0	0	0.4200048	-0.4200048
1412	0	1	0.4186624	0.5813376
1413	0	0	0.4173368	-0.4173368
1414	0	2	0.4160277	1.120038
1415	0	0	0.4147348	-0.4147348
1416	0	1	0.4134582	0.5865418
