Calculated using 1 exponential

Prompt data : Prompt
Decay data : q00

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 367.8318 ch
               2.018281E-08 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = 3.351811 ch
         1.839128E-10 sec
         S.Dev = 6.562068E-12 sec

 T1 = 357.677 ch
      1.962563E-08 sec
      S.Dev = 4.135398E-11 sec

 A  = 1.921455E-02
      S.Dev = 2.931905E-02

 B1 = 4.160425E-02
      [100.00 Rel.Ampl]
      S.Dev = 7.107228E-05

 CHISQ = 1.222581
 [ 3491 degrees of freedom ]

 Chi-squared Probability = 1.7530E-16%
 Durbin-Watson Parameter =   1.477772
 Negative residuals      =   46.60944%
 Residuals < 1 s.dev     =   69.69957%
 Residuals < 2 s.dev     =   94.73534%
 Residuals < 3 s.dev     =   98.45493%
 Residuals < 4 s.dev     =   99.22747%


Chan	Prompt	Decay	Fit	Residuals
528	0	700	704.3287	-0.1636108
529	0	669	702.3624	-1.289864
530	0	700	700.4014	-1.517256E-02
531	1	696	698.446	-0.0927171
532	1	676	696.496	-0.788309
533	3	683	694.5515	-0.4420064
534	1	710	692.6337	0.6517445
535	3	746	690.7328	2.023474
536	1	695	688.8911	0.2317256
537	0	728	687.0299	1.518453
538	1	663	685.1985	-0.8621178
539	1	713	683.3476	1.110491
540	6	693	681.4514	0.4386944
541	1	640	679.5701	-1.564147
542	2	659	677.7057	-0.7286726
543	2	655	675.981	-0.8197962
544	2	651	674.1996	-0.9092634
545	1	682	672.3771	0.3684808
546	3	658	670.5742	-0.4901941
547	3	734	668.7764	2.407446
548	2	656	666.9568	-0.4277907
549	3	652	665.1814	-0.5162233
550	5	701	663.4401	1.418617
551	4	700	661.6768	1.44848
552	2	639	659.9307	-0.8280067
553	0	689	658.2579	1.171179
554	2	654	656.5921	-0.1013592
555	1	626	654.8625	-1.153577
556	4	619	653.0604	-1.369002
557	5	668	651.2853	0.6467096
558	1	600	649.5145	-2.02142
559	1	647	647.8146	-3.202666E-02
560	3	618	646.1902	-1.133976
561	2	672	644.4774	1.061709
562	0	611	642.711	-1.28289
563	4	655	641.0032	0.5468988
564	1	641	639.3026	0.0670452
565	5	632	637.5439	-0.2205239
566	0	631	635.8659	-0.1937087
567	1	568	634.1673	-2.776318
568	3	612	632.5372	-0.8301684
569	4	628	630.8412	-0.1133757
570	1	571	629.1013	-2.431464
571	2	635	627.4316	0.3003412
572	1	624	625.8226	-7.296367E-02
573	0	602	624.152	-0.9028497
574	1	559	622.4692	-2.684463
575	1	623	620.7788	8.899015E-02
576	0	591	619.0573	-1.154124
577	0	619	617.3503	6.630781E-02
578	0	589	615.6596	-1.09849
579	2	665	613.9523	1.979546
580	2	620	612.2382	0.3117206
581	0	605	610.5289	-0.224783
582	1	602	608.8726	-0.2801046
583	1	614	607.2471	0.2725261
584	1	600	605.5778	-0.2277135
585	0	586	603.9084	-0.7397912
586	0	620	602.2553	0.7126439
587	0	596	600.6068	-0.1886999
588	2	560	598.9415	-1.64558
589	0	594	597.2693	-0.134143
590	0	628	595.6019	1.292826
591	0	597	593.9872	0.1233039
592	3	604	592.355	0.4738266
593	1	601	590.7013	0.420093
594	0	573	589.0521	-0.6705871
595	2	593	587.4827	0.2265698
596	0	556	585.9046	-1.268238
597	0	581	584.2804	-0.1360937
598	0	589	582.6973	0.2596971
599	1	544	581.0967	-1.59051
600	1	566	579.4744	-0.5663698
601	0	562	577.8566	-0.6688689
602	1	556	576.2645	-0.8594074
603	0	567	574.6885	-0.3228882
604	0	585	573.0957	0.4921821
605	0	566	571.517	-0.2318954
606	0	552	569.933	-0.7632785
607	0	498	568.3418	-3.152091
608	0	545	566.7551	-0.9318846
609	0	586	565.1728	0.8603641
610	0	556	563.5949	-0.3220959
611	0	561	562.0214	-4.312453E-02
612	0	541	560.4523	-0.8363211
613	0	586	558.8877	1.119999
614	0	521	557.3273	-1.591529
615	0	584	555.7714	1.168109
616	0	525	554.2198	-1.275256
617	0	530	552.6725	-0.9848298
618	0	549	551.1295	-9.088556E-02
619	0	549	549.5908	-0.0252156
620	0	556	548.0565	0.3368813
621	0	592	546.5264	1.868955
622	1	532	545.0005	-0.5636427
623	0	555	543.4789	0.4890417
624	0	557	541.9617	0.6371945
625	0	503	540.4699	-1.670701
626	0	495	538.9725	-1.976416
627	0	545	537.4678	0.3226451
628	0	566	535.9672	1.262372
629	0	514	534.4709	-0.9029321
630	0	528	532.9788	-0.2166727
631	0	490	531.4908	-1.874362
632	0	512	530.0069	-0.7957999
633	0	476	528.5272	-2.407578
634	0	551	527.0516	1.020235
635	0	538	525.5802	0.5354556
636	0	512	524.1129	-0.5353176
637	0	498	522.6496	-1.104575
638	0	518	521.1904	-0.1401794
639	0	527	519.7354	0.3164531
640	0	532	518.2844	0.5946483
641	1	472	516.8373	-2.063806
642	0	534	515.3944	0.8051426
643	0	512	513.9555	-8.642194E-02
644	0	498	512.5419	-0.6516395
645	0	485	511.1226	-1.186164
646	0	470	509.6956	-1.831021
647	0	499	508.2726	-0.4150992
648	0	489	506.8536	-0.8073666
649	0	484	505.4385	-0.974479
650	0	505	504.0274	4.327856E-02
651	0	493	502.6203	-0.4332765
652	0	479	501.217	-1.015123
653	0	490	499.8177	-0.4435207
654	1	498	498.4223	-1.892518E-02
655	0	494	497.0308	-0.1363632
656	1	519	495.6432	1.025249
657	0	474	494.2808	-0.9315262
658	0	509	492.9124	0.7130724
659	0	492	491.5576	1.994691E-02
660	0	468	490.1967	-1.026045
661	1	457	488.8282	-1.488861
662	0	501	487.4635	0.6047676
663	0	501	486.1026	0.6655681
664	0	493	484.7667	0.3708081
665	0	478	483.4249	-0.248129
666	0	523	482.0752	1.789515
667	0	451	480.7293	-1.3999
668	0	505	479.3872	1.139753
669	0	514	478.0489	1.585736
670	0	493	476.7142	0.7334754
671	0	468	475.3833	-0.3412946
672	0	469	474.0561	-0.23347
673	0	451	472.7326	-1.02335
674	0	490	471.4128	0.8396822
675	1	461	470.0967	-0.4236774
676	0	443	468.7843	-1.225049
677	0	436	467.4756	-1.507406
678	0	440	466.1917	-1.248641
679	0	461	464.9017	-0.1817218
680	0	436	463.6039	-1.321985
681	0	461	462.3095	-6.098993E-02
682	0	467	461.0189	0.2767742
683	0	475	459.7318	0.7005553
684	0	461	458.4483	0.1188458
685	0	467	457.1684	0.4549524
686	0	433	455.8921	-1.100122
687	0	462	454.6193	0.343383
688	0	479	453.3501	1.171975
689	0	488	452.0844	1.625822
690	0	412	450.8223	-1.912636
691	0	449	449.5637	-2.660074E-02
692	0	415	448.3086	-1.635053
693	0	449	447.057	9.169696E-02
694	0	445	445.8089	-3.834404E-02
695	0	425	444.5642	-0.949005
696	0	438	443.3232	-0.25435
697	0	432	442.0855	-0.4852379
698	1	419	440.8512	-1.067502
699	0	440	439.6205	0.0180942
700	0	377	438.3931	-3.161905
701	0	463	437.1905	1.199471
702	1	418	435.9815	-0.8795027
703	0	415	434.7643	-0.970189
704	0	424	433.5505	-0.4638136
705	0	406	432.3614	-1.308295
706	0	427	431.1659	-0.2016017
707	0	408	429.9622	-1.08729
708	0	459	428.7618	1.411399
709	0	435	427.5648	0.3564925
710	0	456	426.3711	1.387501
711	0	409	425.1807	-0.8000854
712	0	422	423.9937	-9.705245E-02
713	0	424	422.81	5.779015E-02
714	0	404	421.6296	-0.8771043
715	0	408	420.4525	-0.6164898
716	0	417	419.2786	-0.1115848
717	0	370	418.1081	-2.501021
718	0	397	416.9408	-1.000801
719	0	400	415.7768	-0.7888397
720	0	392	414.616	-1.142279
721	0	389	413.4585	-1.240093
722	0	405	412.3041	-0.3629456
723	0	477	411.1531	3.014924
724	0	399	410.0052	-0.5509515
725	0	401	408.8606	-0.3925379
726	0	397	407.7191	-0.5379755
727	0	375	406.5808	-1.630828
728	0	395	405.4457	-0.5255822
729	0	412	404.3138	0.3786713
730	0	407	403.1851	0.1890996
731	0	410	402.0594	0.3921574
732	0	384	400.937	-0.8643101
733	0	391	399.8176	-0.4459265
734	0	420	398.7014	1.039265
735	0	386	397.5883	-0.5898283
736	0	409	396.4783	0.6191581
737	0	355	395.3714	-2.142691
738	1	433	394.2676	1.861359
739	0	408	393.1669	0.7343479
740	0	394	392.0692	9.727006E-02
741	0	389	390.9959	-0.1011982
742	0	382	389.9159	-0.4050139
743	1	386	388.8274	-0.1439105
744	0	419	387.7419	1.527059
745	0	379	386.6593	-0.3934335
746	0	431	385.6012	2.186783
747	0	331	384.5362	-2.942617
748	0	393	383.4627	0.4810943
749	0	375	382.3922	-0.381729
750	0	403	381.3246	1.079729
751	1	411	380.26	1.516293
752	0	406	379.1984	1.330143
753	0	393	378.1397	0.7496025
754	0	370	377.1053	-0.3693878
755	0	363	376.0641	-0.6856868
756	0	365	375.0141	-0.5241635
757	0	348	373.9672	-1.391988
758	0	378	372.9232	0.2611246
759	0	360	371.882	-0.6262358
760	0	385	370.8438	0.7214662
761	0	387	369.8085	0.873893
762	0	359	368.7761	-0.5159608
763	0	378	367.7465	0.527382
764	0	378	366.7198	0.5801899
765	0	385	365.696	0.9838206
766	0	335	364.6751	-1.621323
767	0	355	363.657	-0.4594633
768	0	369	362.6417	0.3309987
769	0	350	361.6293	-0.6216108
770	0	344	360.6197	-0.8960736
771	0	359	359.6129	-3.234681E-02
772	0	398	358.6089	1.974495
773	0	351	357.6078	-0.3526976
774	0	386	356.6094	1.495942
775	0	364	355.6138	0.4395547
776	0	365	354.621	0.54326
777	0	313	353.631	-2.296601
778	0	350	352.6438	-0.1413154
779	0	360	351.6593	0.439595
780	0	385	350.6775	1.749236
781	1	353	349.6985	0.1757218
782	0	334	348.7222	-0.8055629
783	0	349	347.7487	6.698284E-02
784	0	335	346.7991	-0.6446539
785	0	399	345.8425	2.661204
786	0	336	344.877	-0.4842775
787	0	327	343.9141	-0.9353532
788	0	354	342.954	0.5870878
789	0	352	341.9965	0.5331872
790	0	318	341.0417	-1.292117
791	0	338	340.0897	-0.1136626
792	0	314	339.1402	-1.418743
793	0	346	338.1934	0.419686
794	0	330	337.2492	-0.3990574
795	0	352	336.3077	0.8364019
796	0	361	335.3688	1.349009
797	0	342	334.4326	0.4092005
798	0	365	333.4989	1.648844
799	0	324	332.5678	-0.4759895
800	0	322	331.6393	-0.5371796
801	0	312	330.7135	-1.059443
802	0	288	329.7903	-2.462514
803	1	308	328.8695	-1.189152
804	0	301	327.9514	-1.553454
805	0	320	327.0358	-0.3933147
806	0	311	326.1441	-0.8587451
807	0	310	325.2452	-0.8658679
808	0	306	324.3372	-1.048266
809	0	313	323.4317	-0.5896329
810	0	318	322.5287	-0.2539578
811	0	302	321.6283	-1.129482
812	0	335	320.7304	0.7796328
813	0	334	319.835	0.7750764
814	0	313	318.942	-0.3358644
815	0	310	318.0516	-0.4573022
816	0	301	317.1637	-0.9316599
817	0	316	316.2783	-1.565331E-02
818	1	303	315.3953	-0.7120893
819	0	313	314.5148	-8.561989E-02
820	0	280	313.6367	-2.010178
821	0	327	312.7824	0.7862329
822	0	311	311.9208	-5.221244E-02
823	0	323	311.05	0.6649165
824	0	347	310.1816	1.976515
825	0	325	309.3156	0.8700116
826	0	307	308.4521	-8.287675E-02
827	0	323	307.591	0.8573795
828	0	331	306.7323	1.333875
829	0	315	305.8759	0.5140839
830	0	288	305.022	-1.003031
831	0	299	304.1704	-0.2990143
832	0	331	303.3213	1.52136
833	0	294	302.4745	-0.4942403
834	0	323	301.6301	1.189055
835	0	292	300.788	-0.5142767
836	0	336	299.9482	1.966785
837	0	327	299.1109	1.542272
838	0	315	298.2758	0.9423009
839	0	279	297.4431	-1.10416
840	0	319	296.6127	1.253446
841	0	313	295.7846	0.9730698
842	0	281	294.9589	-0.8327177
843	0	302	294.1354	0.4525547
844	0	335	293.3143	2.277535
845	0	296	292.4954	0.2036994
846	0	266	291.6789	-1.574472
847	0	277	290.8646	-0.8330408
848	0	259	290.0526	-1.929512
849	0	289	289.2428	-1.428043E-02
850	0	266	288.4353	-1.375595
851	0	328	287.63	2.229058
852	0	283	286.8271	-0.2274949
853	0	280	286.0263	-0.3601389
854	0	282	285.2278	-0.1922099
855	0	270	284.4315	-0.8782724
856	0	281	283.6374	-0.1573353
857	0	288	282.8456	0.3037271
858	0	296	282.0559	0.8104821
859	0	297	281.2685	0.9128328
860	0	266	280.4833	-0.8880267
861	0	252	279.7002	-1.74495
862	0	264	278.9194	-0.9182239
863	0	289	278.1407	0.6387832
864	0	292	277.3642	0.8564956
865	0	278	276.5899	8.457372E-02
866	0	257	275.8177	-1.173815
867	0	279	275.0477	0.2366181
868	0	284	274.2798	0.576785
869	0	274	273.5141	0.0293525
870	0	260	272.7505	-0.7907536
871	0	268	271.9891	-0.2436715
872	0	288	271.2297	0.9881973
873	0	277	270.4725	0.3921974
874	0	275	269.7175	0.3185486
875	0	274	268.9645	0.304207
876	0	253	268.2136	-0.9564704
877	0	275	267.4648	0.4543889
878	0	304	266.7181	2.138261
879	0	238	265.9735	-1.813255
880	0	258	265.231	-0.4501816
881	0	252	264.4905	-0.7868301
882	0	260	263.7521	-0.2326976
883	0	251	263.0158	-0.7584292
884	0	256	262.2815	-0.3925953
885	0	286	261.5493	1.445801
886	1	234	260.8191	-1.753221
887	0	273	260.091	0.781288
888	0	260	259.3649	0.0393892
889	0	234	258.6621	-1.612213
890	0	295	257.9516	2.157043
891	0	240	257.2314	-1.112285
892	0	224	256.5133	-2.172387
893	0	251	255.7972	-0.3027973
894	0	219	255.0831	-2.438269
895	0	247	254.371	-0.4690027
896	0	275	253.6608	1.286801
897	0	257	252.9527	0.2524647
898	0	232	252.2465	-1.329248
899	0	210	251.5423	-2.866691
900	0	250	250.84	-5.312893E-02
901	0	237	250.1398	-0.8535208
902	0	253	249.4415	0.223724
903	0	248	248.7451	-4.731208E-02
904	0	270	248.0506	1.335796
905	0	222	247.3582	-1.701928
906	0	273	246.6676	1.593709
907	0	245	245.979	-6.254334E-02
908	0	236	245.2923	-0.6048741
909	0	240	244.6075	-0.2974108
910	0	249	243.9246	0.32164
911	0	246	243.2436	0.1757403
912	0	276	242.5646	2.012577
913	0	276	241.8874	2.053339
914	0	248	241.2121	0.4310332
915	0	224	240.5387	-1.105037
916	0	228	239.8672	-0.7859227
917	0	253	239.1975	0.8677532
918	0	195	238.5298	-3.11723
919	0	243	237.8638	0.3294844
920	0	236	237.1998	-7.810023E-02
921	0	242	236.5376	0.3511355
922	0	235	235.8773	-5.722602E-02
923	0	237	235.2188	0.1157036
924	0	239	234.5621	0.2870637
925	0	208	233.9073	-1.796345
926	0	204	233.2543	-2.048209
927	0	252	232.6031	1.221891
928	0	228	231.9537	-0.2618425
929	0	229	231.3062	-0.1523958
930	0	226	230.6604	-0.3100062
931	0	228	230.0165	-0.1335456
932	0	229	229.3743	-2.473734E-02
933	0	234	228.734	0.3442486
934	0	262	228.0954	2.09463
935	0	229	227.4587	0.1018544
936	0	226	226.8237	-5.478968E-02
937	0	193	226.1904	-2.389101
938	0	211	225.559	-1.002283
939	0	253	224.9293	1.764789
940	0	237	224.3014	0.8248642
941	0	217	223.6752	-0.4531422
942	0	237	223.0508	0.9061011
943	0	224	222.4281	0.105029
944	0	217	221.8071	-0.3263281
945	0	219	221.1879	-0.1478433
946	0	240	220.5704	1.254175
947	0	226	219.9546	0.4021316
948	0	206	219.3406	-0.9294831
949	0	235	218.7283	1.061452
950	0	196	218.1176	-1.579831
951	0	195	217.5087	-1.611882
952	0	248	216.9015	1.974757
953	0	251	216.296	2.1905
954	0	216	215.6921	2.094731E-02
955	0	204	215.09	-0.776455
956	0	188	214.4895	-1.931948
957	0	238	213.8907	1.562771
958	0	220	213.2936	0.4521447
959	0	194	212.6982	-1.342449
960	0	215	212.1044	0.1974814
961	0	208	211.5122	-0.2435299
962	0	219	210.9218	0.5458763
963	0	230	210.3329	1.296808
964	0	204	209.7458	-0.4022835
965	0	206	209.1602	-0.2201817
966	0	207	208.5763	-0.1095611
967	0	221	207.994	0.874876
968	0	194	207.4134	-0.9630243
969	0	225	206.8344	1.211043
970	1	212	206.2569	0.3944359
971	0	205	205.6811	-4.757268E-02
972	0	205	205.1069	-7.469632E-03
973	0	223	204.5557	1.235124
974	0	202	203.9962	-0.1404511
975	0	181	203.4267	-1.666964
976	0	197	202.8588	-0.4174219
977	0	191	202.2925	-0.8170952
978	0	204	201.7278	0.1590891
979	0	210	201.1646	0.6097018
980	0	195	200.603	-0.4012389
981	0	204	200.043	0.2770465
982	0	214	199.4845	0.9922562
983	0	186	198.9276	-0.9479008
984	0	186	198.3723	-0.907181
985	0	189	197.8185	-0.6414512
986	0	213	197.2663	1.078059
987	0	199	196.7156	0.1619396
988	0	179	196.1664	-1.283077
989	0	174	195.6188	-1.638915
990	0	168	195.0727	-2.088701
991	0	192	194.5281	-0.1824493
992	0	176	193.985	-1.355672
993	0	202	193.4435	0.6020356
994	0	171	192.9035	-1.674999
995	0	180	192.3649	-0.9216274
996	0	186	191.8279	-0.4273232
997	0	199	191.2924	0.546377
998	0	186	190.7584	-0.3489011
999	0	175	190.2258	-1.150966
1000	1	208	189.6948	1.269237
1001	0	166	189.1652	-1.797971
1002	0	189	188.6372	2.639263E-02
1003	0	195	188.1319	0.4918373
1004	0	170	187.6182	-1.351256
1005	0	204	187.0945	1.183623
1006	0	192	186.5722	0.3917196
1007	0	180	186.0513	-0.4510396
1008	0	191	185.5319	0.3956552
1009	0	173	185.014	-0.9134081
1010	0	171	184.4975	-1.032179
1011	0	211	183.9825	1.859965
1012	0	157	183.4688	-2.112443
1013	0	191	182.9566	0.5819964
1014	0	185	182.4459	0.1877817
1015	0	156	181.9366	-2.076589
1016	0	158	181.4287	-1.863886
1017	0	195	180.9222	1.008133
1018	0	197	180.4171	1.181482
1019	0	206	179.9135	1.817536
1020	0	162	179.4112	-1.367954
1021	0	184	178.9103	0.3752159
1022	0	185	178.4109	0.4844422
1023	0	157	177.9128	-1.669025
1024	0	182	177.4162	0.3397774
1025	0	188	176.9209	0.8080298
1026	0	169	176.427	-0.5713043
1027	0	172	175.9344	-0.2999965
1028	0	181	175.4433	0.4130275
1029	0	164	174.9535	-0.8553252
1030	0	164	174.4651	-0.8171861
1031	0	167	173.978	-0.5399771
1032	0	195	173.4924	1.540193
1033	0	168	173.008	-0.3863776
1034	0	173	172.5251	3.610824E-02
1035	0	186	172.0435	1.023343
1036	0	159	171.5632	-0.996323
1037	0	155	171.0842	-1.291915
1038	0	156	170.6066	-1.169466
1039	0	181	170.1304	0.8079343
1040	0	158	169.6554	-0.9272547
1041	0	169	169.1818	-1.398409E-02
1042	0	167	168.7095	-0.1322853
1043	0	212	168.2385	3.005549
1044	0	175	167.7689	0.5466217
1045	0	152	167.3005	-1.241037
1046	0	175	166.8335	0.6173297
1047	0	175	166.3678	0.6525354
1048	0	148	165.9033	-1.471645
1049	0	174	165.4402	0.6489167
1050	0	152	164.9783	-1.052683
1051	0	156	164.5178	-0.6819692
1052	0	156	164.0585	-0.6451977
1053	0	166	163.6005	0.1862354
1054	0	147	163.1438	-1.331521
1055	0	135	162.6884	-2.383038
1056	0	208	162.2342	3.173285
1057	0	163	161.7813	0.0954527
1058	0	149	161.3297	-1.010089
1059	0	146	160.8793	-1.231424
1060	0	149	160.4302	-0.9364002
1061	0	161	159.9824	0.0802
1062	0	167	159.5358	0.5775997
1063	0	149	159.0904	-0.8266385
1064	0	150	158.6463	-0.7059663
1065	0	154	158.2034	-0.3387208
1066	0	135	157.7618	-1.959022
1067	0	150	157.3214	-0.597787
1068	0	164	156.8822	0.5558078
1069	0	165	156.4442	0.6660659
1070	0	130	156.0075	-2.281009
1071	0	152	155.572	-0.289728
1072	0	155	155.1377	-1.106118E-02
1073	0	144	154.7046	-0.8920517
1074	0	151	154.2728	-0.2663327
1075	0	153	153.8421	-6.807868E-02
1076	0	153	153.4126	-3.335778E-02
1077	0	149	152.9843	-0.3264102
1078	0	137	152.5573	-1.329148
1079	0	155	152.1314	0.230412
1080	0	166	151.7067	1.109374
1081	0	143	151.2832	-0.6926775
1082	0	171	150.8609	1.540075
1083	0	167	150.4398	1.28147
1084	0	139	150.0198	-0.9346865
1085	0	144	149.601	-0.4667498
1086	0	149	149.1834	-1.502309E-02
1087	0	155	148.7669	0.5006528
1088	0	153	148.3516	0.375799
1089	0	125	147.9375	-2.051591
1090	0	171	147.5245	1.795216
1091	0	163	147.1127	1.24439
1092	0	123	146.702	-2.137138
1093	0	141	146.2925	-0.4457073
1094	0	130	145.8841	-1.393127
1095	0	163	145.4768	1.37252
1096	0	152	145.0707	0.5620385
1097	0	161	144.6658	1.287319
1098	0	132	144.2619	-1.067263
1099	0	135	143.8592	-0.7624778
1100	0	146	143.4576	0.2104096
1101	0	161	143.0571	1.414096
1102	0	135	142.6578	-0.6590764
1103	0	146	142.2595	0.309563
1104	0	134	141.8624	-0.6792089
1105	0	153	141.4664	0.9324363
1106	0	123	141.0715	-1.629452
1107	0	141	140.6777	2.714352E-02
1108	0	152	140.285	0.9502141
1109	0	142	139.8934	0.1767856
1110	0	137	139.5029	-0.2138332
1111	0	164	139.1134	1.943316
1112	0	143	138.7251	0.3574879
1113	0	147	138.3378	0.7144451
1114	0	132	137.9516	-0.5180242
1115	0	154	137.5665	1.324246
1116	0	159	137.1825	1.730239
1117	0	144	136.7996	0.6000366
1118	0	131	136.4177	-0.4733448
1119	0	133	136.0369	-0.2633296
1120	0	165	135.6571	2.28434
1121	0	148	135.2784	1.045707
1122	0	140	134.9008	0.4309621
1123	0	142	134.5242	0.6273538
1124	0	131	134.1487	-0.2751016
1125	0	125	133.7742	-0.7847884
1126	0	160	133.4008	2.102855
1127	0	127	133.0284	-0.534931
1128	0	127	132.657	-0.5019787
1129	1	153	132.2867	1.674571
1130	0	139	131.9174	0.6007367
1131	0	131	131.5492	-4.798067E-02
1132	0	144	131.2033	1.066395
1133	0	129	130.8486	-0.1627563
1134	0	149	130.4833	1.516948
1135	0	110	130.1191	-1.918278
1136	0	127	129.7558	-0.2445403
1137	0	130	129.3936	5.318342E-02
1138	0	130	129.0324	8.486462E-02
1139	0	140	128.6722	0.957373
1140	0	156	128.313	2.216733
1141	0	125	127.9548	-0.2642877
1142	0	120	127.5976	-0.6935659
1143	0	142	127.2414	1.23851
1144	0	112	126.8863	-1.406619
1145	0	127	126.532	4.152443E-02
1146	0	136	126.1788	0.8421581
1147	0	134	125.8266	0.7060736
1148	0	125	125.4754	-4.251723E-02
1149	0	127	125.1251	0.1663712
1150	0	144	124.7758	1.602016
1151	0	150	124.4275	2.087987
1152	0	127	124.0802	0.2590944
1153	0	138	123.7338	1.214421
1154	0	143	123.3884	1.640006
1155	0	154	123.0439	2.494511
1156	0	120	122.7005	-0.2465174
1157	0	110	122.3579	-1.178284
1158	0	117	122.0164	-0.4637652
1159	0	119	121.6758	-0.2452885
1160	0	130	121.3361	0.7598725
1161	0	130	120.9974	0.7895797
1162	0	106	120.6596	-1.423871
1163	0	99	120.3228	-2.143024
1164	0	98	119.9869	-2.221016
1165	0	117	119.652	-0.2451775
1166	0	141	119.318	1.825954
1167	0	135	118.9849	1.378358
1168	0	114	118.6528	-0.4357727
1169	0	120	118.3216	0.1532196
1170	0	123	117.9913	0.4516225
1171	0	117	117.6619	-6.119229E-02
1172	1	87	117.3334	-3.252086
1173	0	98	117.0059	-1.919886
1174	0	124	116.6793	0.6574198
1175	0	128	116.3749	1.027525
1176	0	126	116.0616	0.8853838
1177	0	112	115.7376	-0.3531709
1178	0	108	115.4145	-0.713464
1179	0	124	115.0924	0.7999302
1180	0	115	114.7711	0.0213469
1181	0	115	114.4507	0.0512226
1182	0	123	114.1312	0.7996718
1183	0	115	113.8126	0.1107236
1184	0	111	113.4949	-0.2368065
1185	0	111	113.1781	-0.2067354
1186	0	101	112.8622	-1.180331
1187	0	104	112.5471	-0.8381147
1188	0	123	112.2329	0.9708323
1189	0	111	111.9197	-8.728977E-02
1190	0	116	111.6072	0.4078583
1191	0	108	111.2957	-0.3171274
1192	0	131	110.985	1.748719
1193	0	95	110.6752	-1.608241
1194	0	108	110.3662	-0.2276924
1195	0	103	110.0582	-0.6954626
1196	0	104	109.751	-0.5639274
1197	0	103	109.4446	-0.6350041
1198	0	117	109.1391	0.7267427
1199	0	117	108.8344	0.7549068
1200	0	127	108.5306	1.638893
1201	0	110	108.2277	0.1689851
1202	0	102	107.9256	-0.5867179
1203	0	109	107.6243	0.1317691
1204	0	122	107.3239	1.328715
1205	0	104	107.0243	-0.296554
1206	0	105	106.7255	-0.168394
1207	0	126	106.4276	1.743648
1208	0	108	106.1305	0.1798919
1209	0	100	105.8343	-0.5834251
1210	0	100	105.5388	-0.5538826
1211	0	112	105.2442	0.6383615
1212	0	87	104.9504	-1.924489
1213	0	116	104.6575	1.053127
1214	0	103	104.3653	-0.1345296
1215	0	107	104.074	0.2828673
1216	1	95	103.7835	-0.9011666
1217	0	114	103.4938	0.9839967
1218	0	89	103.2049	-1.505715
1219	0	105	102.9381	0.2012191
1220	0	109	102.6623	0.6070379
1221	0	110	102.3758	0.7269432
1222	0	88	102.09	-1.501997
1223	0	113	101.805	1.053136
1224	0	109	101.5208	0.7163747
1225	0	117	101.2374	1.457248
1226	0	116	100.9549	1.396906
1227	0	118	100.673	1.595076
1228	0	102	100.392	0.1592136
1229	0	88	100.1118	-1.291122
1230	0	107	99.83234	0.6929234
1231	0	115	99.55367	1.440378
1232	0	91	99.27577	-0.8675367
1233	0	120	98.99866	1.917152
1234	0	107	98.72231	0.8002349
1235	0	108	98.44672	0.9192644
1236	0	109	98.17193	1.037141
1237	0	104	97.89789	0.5983613
1238	0	100	97.62462	0.2375381
1239	0	102	97.3521	0.4602103
1240	0	80	97.08036	-1.909642
1241	0	104	96.80937	0.7050991
1242	0	96	96.53914	-5.502562E-02
1243	0	115	96.26965	1.746614
1244	0	102	96.00093	0.5939963
1245	0	109	95.73296	1.270752
1246	0	90	95.46574	-0.5761392
1247	0	92	95.19925	-0.3335448
1248	0	114	94.93352	1.78574
1249	0	96	94.66852	0.1358938
1250	0	87	94.40427	-0.7938207
1251	0	117	94.14075	2.113339
1252	0	86	93.87797	-0.8495031
1253	1	105	93.61592	1.110972
1254	0	86	93.35459	-0.793066
1255	0	98	93.09401	0.4955799
1256	0	84	92.85547	-0.9662108
1257	0	91	92.60784	-0.1685476
1258	0	107	92.34933	1.416333
1259	0	74	92.09155	-2.1031
1260	0	82	91.8345	-1.086038
1261	0	87	91.57815	-0.490829
1262	0	102	91.32252	1.057228
1263	0	90	91.06761	-0.1125362
1264	0	84	90.8134	-0.7434029
1265	1	90	90.55991	-5.901928E-02
1266	0	86	90.30712	-0.4644488
1267	0	98	90.05504	0.8025623
1268	0	89	89.82498	-8.744788E-02
1269	0	96	89.58582	0.654645
1270	0	86	89.33575	-0.3597037
1271	0	78	89.08639	-1.255286
1272	0	85	88.83772	-0.4162595
1273	0	107	88.58974	1.779787
1274	0	85	88.34245	-0.3625399
1275	0	80	88.09586	-0.905145
1276	0	79	87.84995	-0.9956975
1277	0	71	87.60474	-1.97062
1278	0	91	87.3602	0.3815548
1279	0	97	87.11636	1.003532
1280	0	81	86.87318	-0.6525752
1281	0	107	86.63069	1.969175
1282	0	89	86.38887	0.2767792
1283	0	100	86.14774	1.385226
1284	0	85	85.90727	-0.0984075
1285	0	84	85.66747	-0.1819354
1286	0	88	85.42834	0.2741394
1287	0	84	85.18989	-0.1298274
