Calculated using 1 exponential

Prompt data : Prompt
Decay data : q0.05

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 111.0101 ch
               6.091091E-09 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = 2.680591 ch
         1.470832E-10 sec
         S.Dev = 5.093841E-12 sec

 T1 = 64.30193 ch
      3.528226E-09 sec
      S.Dev = 1.470783E-11 sec

 A  = 0.4695446
      S.Dev = 1.893519E-02

 B1 = 5.055552E-02
      [100.00 Rel.Ampl]
      S.Dev = 1.839923E-04

 CHISQ = 0.8963885
 [ 3491 degrees of freedom ]

 Chi-squared Probability =   99.99963%
 Durbin-Watson Parameter =   1.103027
 Negative residuals      =   49.44206%
 Residuals < 1 s.dev     =   81.60229%
 Residuals < 2 s.dev     =   97.48212%
 Residuals < 3 s.dev     =   98.91273%
 Residuals < 4 s.dev     =   99.14163%


Chan	Prompt	Decay	Fit	Residuals
576	0	96	95.85599	1.469821E-02
577	0	87	94.42349	-0.7958819
578	0	89	93.0005	-0.4240525
579	2	110	91.57262	1.756981
580	2	78	90.16678	-1.377616
581	0	102	88.81113	1.305892
582	1	81	87.53712	-0.7263472
583	1	83	86.25427	-0.3572028
584	1	96	84.9431	1.12849
585	0	83	83.67901	-7.453086E-02
586	0	90	82.43442	0.7974824
587	0	74	81.19644	-0.8365694
588	2	73	79.95071	-0.8135195
589	0	89	78.72421	1.089231
590	0	88	77.54514	1.114492
591	0	67	76.41648	-1.150406
592	3	73	75.24452	-0.2627015
593	1	78	74.09064	0.4426473
594	0	83	72.99897	1.097756
595	2	71	71.98694	-0.117128
596	0	68	70.91018	-0.3529111
597	0	61	69.85168	-1.133341
598	0	57	68.84174	-1.568476
599	1	78	67.78666	1.156433
600	1	67	66.74787	3.080241E-02
601	0	65	65.7377	-0.0915006
602	1	83	64.76997	2.001005
603	0	60	63.80458	-0.4911688
604	0	67	62.83983	0.5082453
605	0	73	61.90422	1.298663
606	0	63	60.9562	0.2574947
607	0	67	60.02281	0.8523992
608	0	66	59.10382	0.8488605
609	0	54	58.19902	-0.5714138
610	0	67	57.30818	1.184044
611	0	59	56.43108	0.3344449
612	0	61	55.56753	0.6955568
613	0	78	54.71729	2.636248
614	0	51	53.88017	-0.4033048
615	0	52	53.05597	-0.1464371
616	0	50	52.2445	-0.3174201
617	0	46	51.44554	-0.8029013
618	0	50	50.65891	-9.318432E-02
619	0	55	49.88442	0.6897843
620	0	57	49.12189	1.043482
621	0	44	48.37111	-0.6589701
622	1	42	47.63193	-0.8690253
623	0	51	46.90415	0.5735335
624	0	38	46.2002	-1.330248
625	0	39	45.52136	-1.044254
626	0	51	44.82615	0.8645115
627	0	43	44.14167	-0.1741037
628	0	45	43.46775	0.2284143
629	0	43	42.80423	0.0298541
630	0	43	42.15095	0.1294787
631	0	42	41.50775	0.0759556
632	0	37	40.87448	-0.6369601
633	0	49	40.25097	1.249861
634	0	48	39.63709	1.207082
635	0	44	39.03269	0.7488505
636	0	41	38.4376	0.4001792
637	0	46	37.85171	1.2014
638	0	52	37.27485	2.042011
639	0	44	36.70689	1.099477
640	0	48	36.14771	1.710731
641	1	41	35.59714	0.8437847
642	0	33	35.05507	-0.3577422
643	0	44	34.53397	1.427057
644	0	39	34.03516	0.7950107
645	0	35	33.5172	0.2506389
646	0	34	33.00723	0.1702588
647	0	27	32.50513	-1.059463
648	0	47	32.01078	2.186402
649	0	33	31.52406	0.256929
650	0	35	31.04484	0.6685435
651	0	29	30.57303	-0.2921037
652	0	49	30.10849	2.698787
653	0	36	29.65112	1.058147
654	1	36	29.20081	1.133198
655	0	31	28.75745	0.4027745
656	1	31	28.33353	0.4789127
657	0	23	27.9304	-1.028059
658	0	27	27.51924	-9.992731E-02
659	0	36	27.12867	1.478554
660	0	29	26.71729	0.4238895
661	1	28	26.31225	0.3189551
662	0	22	25.91346	-0.8343524
663	0	28	25.53342	0.466139
664	0	19	25.1735	-1.416298
665	0	26	24.79229	0.2368522
666	0	35	24.41695	1.788862
667	0	24	24.04741	-9.678112E-03
668	0	28	23.68357	0.8157277
669	0	19	23.32535	-0.9923037
670	0	25	22.97265	0.4054691
671	0	16	22.6254	-1.656351
672	0	20	22.28351	-0.510608
673	0	33	21.94689	1.9241
674	0	19	21.61546	-0.6000284
675	1	15	21.28915	-1.623853
676	0	26	20.96788	0.9868802
677	0	32	20.66416	2.003912
678	0	26	20.37938	1.102294
679	0	18	20.07214	-0.4884085
680	0	20	19.76965	5.150879E-02
681	0	21	19.47182	0.333476
682	0	27	19.17859	1.505231
683	0	17	18.88988	-0.4583644
684	0	26	18.60563	1.450154
685	0	28	18.32577	1.828258
686	0	19	18.05022	0.2178935
687	0	20	17.77893	0.4966458
688	0	19	17.51182	0.3414111
689	0	29	17.24884	2.182136
690	0	18	16.98991	0.23808
691	0	16	16.73498	-0.1837449
692	0	17	16.48398	0.1251527
693	0	25	16.23686	1.752628
694	0	19	15.99355	0.6897277
695	0	20	15.75399	0.9494364
696	0	28	15.51813	2.358852
697	0	21	15.28591	1.246917
698	1	22	15.05727	1.480194
699	0	18	14.83216	0.746666
700	0	16	14.62313	0.3442178
701	0	15	14.43157	0.146769
702	1	22	14.21611	1.65953
703	0	10	14.00398	-1.266171
704	0	12	13.80773	-0.5218467
705	0	19	13.62875	1.232249
706	0	14	13.42568	0.1534922
707	0	17	13.22575	0.9153892
708	0	12	13.02891	-0.2970204
709	0	10	12.8351	-0.8965377
710	0	15	12.64428	0.6082435
711	0	19	12.45641	1.501202
712	0	18	12.27144	1.350235
713	0	18	12.08932	1.393161
714	0	16	11.91001	1.022498
715	0	14	11.73347	0.6057564
716	0	13	11.55965	0.3994811
717	0	15	11.38852	0.9324813
718	0	12	11.22002	0.2251607
719	0	12	11.05413	0.2730501
720	0	20	10.89079	2.036881
721	0	20	10.72998	2.07284
722	0	14	10.57165	0.9162663
723	0	17	10.41576	1.596913
724	0	11	10.26227	0.2224331
725	0	10	10.11116	-3.515136E-02
726	0	11	9.962376	0.3128555
727	0	16	9.815888	1.546028
728	0	7	9.671662	-1.009794
729	0	9	9.52966	-0.1765534
730	0	19	9.389851	2.20472
731	0	9	9.252198	-8.406607E-02
732	0	10	9.11667	0.2793336
733	0	14	8.983233	1.340787
734	0	8	8.851855	-0.3011763
735	0	8	8.722505	-0.255444
736	0	13	8.595151	1.221685
737	0	14	8.469762	1.478018
738	1	10	8.346309	0.5229431
739	0	13	8.224759	1.324414
740	0	7	8.117684	-0.422445
741	0	13	8.026508	1.379398
742	0	8	7.909894	3.185712E-02
743	1	8	7.79508	7.245009E-02
744	0	9	7.682037	0.4393209
745	0	8	7.583338	0.1473123
746	0	10	7.500408	0.7904405
747	0	9	7.391912	0.5360292
748	0	13	7.285091	1.58503
749	0	12	7.179918	1.391438
750	0	8	7.076368	0.3265533
751	1	13	6.974416	1.671196
752	0	7	6.874037	4.760962E-02
753	0	6	6.787806	-0.3216205
754	0	9	6.717152	0.7609493
755	0	11	6.620743	1.320396
756	0	6	6.525822	-0.214666
757	0	4	6.432366	-1.216183
758	0	12	6.340352	1.6338
759	0	8	6.249757	0.6188044
760	0	10	6.160561	1.214137
761	0	10	6.072741	1.241908
762	0	9	5.986276	1.004575
763	0	9	5.901145	1.032951
764	0	8	5.817328	0.7716911
765	0	10	5.734805	1.348773
766	0	8	5.653554	0.8295938
767	0	11	5.573559	1.636134
768	0	7	5.494797	0.5689133
769	0	4	5.417251	-0.7086253
770	0	10	5.3409	1.473337
771	0	6	5.265729	0.2997649
772	0	5	5.191718	-8.573873E-02
773	0	7	5.118848	0.7110087
774	0	5	5.047103	-2.106507E-02
775	0	6	4.976466	0.4178561
776	0	5	4.906918	4.162773E-02
777	0	10	4.838443	1.632228
778	0	6	4.771025	0.5017269
779	0	4	4.704648	-0.3523238
780	0	8	4.639294	1.188189
781	1	7	4.574949	0.9165831
782	0	6	4.511597	0.6076379
783	0	8	4.461822	1.250935
784	0	9	4.427061	1.524313
785	0	5	4.365991	0.2835374
786	0	9	4.305863	1.564712
787	0	3	4.246664	-0.7197618
788	0	11	4.188378	2.053781
789	0	3	4.130991	-0.6529782
790	0	6	4.074491	0.786086
791	0	6	4.018861	0.8087965
792	0	12	3.96409	2.319767
793	0	6	3.910165	0.8531716
794	0	7	3.857071	1.187915
795	0	6	3.804797	0.8961878
796	0	11	3.75333	2.184953
797	0	6	3.702657	0.9378865
798	0	1	3.652765	-2.652765
799	0	3	3.603644	-0.3485141
800	0	6	3.555281	0.9980525
801	0	4	3.507664	0.2461681
802	0	5	3.460782	0.6883594
803	1	7	3.414623	1.355145
804	0	5	3.369176	0.7293266
805	0	9	3.33703	1.887657
806	0	4	3.319627	0.3401867
807	0	5	3.275646	0.7711546
808	0	7	3.232344	1.42404
809	0	5	3.18971	0.8095861
810	0	5	3.147734	0.8283584
811	0	4	3.106406	0.4467968
812	0	4	3.065716	0.4671419
813	0	7	3.025654	1.502162
814	0	7	2.98621	1.51707
815	0	1	2.947374	-1.947374
816	0	5	2.909138	0.9350619
817	0	2	2.871492	-0.6162378
818	1	3	2.834427	9.559382E-02
819	0	4	2.797933	0.6010333
820	0	3	2.774602	0.1301335
821	0	6	2.765878	1.320325
822	0	4	2.730442	0.6347789
823	0	7	2.695553	1.626928
824	0	2	2.661203	-0.4675412
825	0	4	2.627383	0.6863086
826	0	5	2.594085	1.075958
827	0	3	2.5613	0.2532835
828	0	4	2.529022	0.7354892
829	0	2	2.497241	-0.3516023
830	0	6	2.465951	1.44277
831	0	3	2.435144	0.3261199
832	0	1	2.404812	-1.404812
833	0	2	2.374948	-0.2651281
834	0	1	2.345545	-1.345545
835	0	5	2.316596	1.200055
836	0	1	2.288093	-1.288093
837	0	0	2.260031	-2.260031
838	0	7	2.232401	1.801983
839	0	4	2.205198	0.8974011
840	0	4	2.178414	0.9107928
841	0	2	2.152044	-0.1075114
842	0	5	2.126081	1.285256
843	0	4	2.100518	0.9497408
844	0	5	2.07535	1.307943
845	0	2	2.050571	-3.575891E-02
846	0	4	2.026173	0.9869133
847	0	5	2.002152	1.340678
848	0	3	1.978502	0.589762
849	0	4	1.955217	1.022392
850	0	6	1.932291	1.660635
851	0	5	1.909719	1.382016
852	0	1	1.887495	-0.887495
853	0	6	1.865614	1.687856
854	0	4	1.844071	1.077965
855	0	4	1.82286	1.08857
856	0	2	1.801977	0.1400237
857	0	3	1.781415	0.7035502
858	0	5	1.761171	1.448448
859	0	2	1.74124	0.182971
860	0	1	1.721616	-0.7216159
861	0	4	1.702295	1.148853
862	0	3	1.683272	0.7602134
863	0	1	1.664542	-0.6645423
864	0	5	1.646102	1.499909
865	0	2	1.627946	0.263082
866	0	1	1.61007	-0.6100703
867	0	1	1.59247	-0.5924704
868	0	2	1.575142	0.3004198
869	0	2	1.558081	0.3124837
870	0	1	1.541284	-0.5412837
871	0	5	1.524745	1.554181
872	0	2	1.508462	0.3475697
873	0	0	1.49243	-1.49243
874	0	6	1.476646	1.846652
875	0	1	1.461105	-0.4611049
876	0	1	1.445804	-0.4458038
877	0	0	1.430739	-1.430739
878	0	2	1.415906	0.4130167
879	0	1	1.401303	-0.4013026
880	0	4	1.386924	1.306538
881	0	1	1.372768	-0.3727679
882	0	2	1.35883	0.4533757
883	0	2	1.345107	0.4630792
884	0	4	1.331596	1.334202
885	0	1	1.318293	-0.3182933
886	1	2	1.305196	0.4913006
887	0	2	1.292301	0.500419
888	0	5	1.292204	1.658177
889	0	4	1.306355	1.346823
890	0	4	1.293441	1.353279
891	0	1	1.280728	-0.2807276
892	0	1	1.26821	-0.2682099
893	0	2	1.255886	0.5261683
894	0	3	1.243751	1.013971
895	0	4	1.231804	1.384098
896	0	4	1.220042	1.389979
897	0	0	1.20846	-1.20846
898	0	2	1.197058	0.5677658
899	0	3	1.185831	1.047411
900	0	0	1.174778	-1.174778
901	0	3	1.163895	1.060076
902	0	3	1.153181	1.066262
903	0	1	1.142631	-0.1426312
904	0	1	1.132245	-0.1322446
905	0	3	1.122018	1.084253
906	0	5	1.11195	1.738789
907	0	1	1.102037	-0.1020366
908	0	3	1.092276	1.101425
909	0	2	1.082667	0.6486526
910	0	4	1.073205	1.463397
911	0	1	1.06389	-6.389022E-02
912	0	2	1.054719	0.6684149
913	0	1	1.045689	-4.568851E-02
914	0	2	1.036798	0.6810868
915	0	2	1.028044	0.6872764
916	0	3	1.019426	1.143485
917	0	0	1.010941	-1.010941
918	0	6	1.002586	2.040186
919	0	2	0.9943606	0.7110944
920	0	1	0.986262	1.373798E-02
921	0	1	0.9782884	2.171165E-02
922	0	0	0.9704378	-0.9704378
923	0	1	0.9627084	3.729165E-02
924	0	2	0.9550982	0.7388572
925	0	3	0.9476054	1.184951
926	0	1	0.9402283	5.977166E-02
927	0	2	0.932965	0.7545077
928	0	3	0.9258139	1.197532
929	0	1	0.9187731	8.122694E-02
930	0	1	0.9118409	8.815914E-02
931	0	1	0.9050156	9.498441E-02
932	0	0	0.8982957	-0.8982957
933	0	3	0.8916795	1.217239
934	0	5	0.8851654	1.84021
935	0	0	0.8787518	-0.8787518
936	0	2	0.8724372	0.7973073
937	0	1	0.86622	0.13378
938	0	1	0.8600987	0.1399013
939	0	1	0.854072	0.145928
940	0	1	0.8481382	0.1518618
941	0	2	0.842296	0.8186203
942	0	0	0.8365439	-0.8365439
943	0	1	0.8308806	0.1691194
944	0	0	0.8253047	-0.8253047
945	0	1	0.8198149	0.1801851
946	0	1	0.8144097	0.1855903
947	0	1	0.809088	0.190912
948	0	2	0.8038484	0.8458069
949	0	2	0.7986897	0.8494547
950	0	0	0.7936105	-0.7936105
951	0	1	0.7886097	0.2113903
952	0	1	0.7836862	0.2163138
953	0	1	0.7788385	0.2211615
954	0	1	0.7740657	0.2259343
955	0	1	0.7693665	0.2306335
956	0	0	0.7647399	-0.7647399
957	0	5	0.7601846	1.896103
958	0	1	0.7556996	0.2443004
959	0	1	0.7512839	0.2487161
960	0	1	0.7469363	0.2530637
961	0	1	0.7426558	0.2573442
962	0	1	0.7384413	0.2615587
963	0	0	0.7342919	-0.7342919
964	0	1	0.7302064	0.2697936
965	0	1	0.7261841	0.2738159
966	0	2	0.7222238	0.9035242
967	0	4	0.7183246	1.640838
968	0	1	0.7144856	0.2855144
969	0	0	0.7107058	-0.7107058
970	1	2	0.7069843	0.9143001
971	0	2	0.7033203	0.916891
972	0	3	0.7123118	1.320797
973	0	4	0.7354113	1.632294
974	0	0	0.7313086	-0.7313086
975	0	1	0.7272692	0.2727308
976	0	2	0.7232922	0.9027688
977	0	1	0.7193765	0.2806235
978	0	2	0.7155213	0.9082636
979	0	2	0.7117255	0.9109476
980	0	3	0.7079884	1.323294
981	0	0	0.7043089	-0.7043089
982	0	0	0.7006861	-0.7006861
983	0	4	0.6971193	1.65144
984	0	1	0.6936075	0.3063925
985	0	2	0.6901499	0.9262039
986	0	0	0.6867457	-0.6867457
987	0	2	0.683394	0.930981
988	0	2	0.6800939	0.9333145
989	0	0	0.6768449	-0.6768449
990	0	1	0.673646	0.326354
991	0	1	0.6704964	0.3295036
992	0	1	0.6673955	0.3326045
993	0	1	0.6643423	0.3356577
994	0	1	0.6613364	0.3386636
995	0	0	0.6583768	-0.6583768
996	0	4	0.6554628	1.672269
997	0	0	0.6525939	-0.6525939
998	0	5	0.6497691	1.945482
999	0	0	0.646988	-0.646988
1000	1	4	0.6442499	1.677875
1001	0	1	0.6415539	0.3584461
1002	0	0	0.6514986	-0.6514986
1003	0	1	0.6755365	0.3244635
1004	0	2	0.6723577	0.9387849
1005	0	0	0.669228	-0.669228
1006	0	1	0.6661466	0.3338534
1007	0	1	0.6631128	0.3368872
1008	0	1	0.6601258	0.3398742
1009	0	0	0.6571848	-0.6571848
1010	0	1	0.6542893	0.3457107
1011	0	0	0.6514385	-0.6514385
1012	0	1	0.6486316	0.3513684
1013	0	2	0.6458681	0.9575159
1014	0	0	0.6431471	-0.6431471
1015	0	0	0.6404682	-0.6404682
1016	0	1	0.6378306	0.3621694
1017	0	0	0.6352338	-0.6352338
1018	0	2	0.632677	0.9668434
1019	0	0	0.6301596	-0.6301596
1020	0	1	0.6276811	0.3723189
1021	0	0	0.6252408	-0.6252408
1022	0	2	0.6228382	0.9738004
1023	0	3	0.6204727	1.373821
1024	0	0	0.6181437	-0.6181437
1025	0	1	0.6158506	0.3841494
1026	0	0	0.6135929	-0.6135929
1027	0	2	0.61137	0.9819097
1028	0	0	0.6091815	-0.6091815
1029	0	0	0.6070267	-0.6070267
1030	0	2	0.6049052	0.986481
1031	0	1	0.6028163	0.3971837
1032	0	0	0.6007598	-0.6007598
1033	0	0	0.598735	-0.598735
1034	0	1	0.5967414	0.4032586
1035	0	0	0.5947786	-0.5947786
1036	0	1	0.592846	0.407154
1037	0	0	0.5909433	-0.5909433
1038	0	2	0.58907	0.9976782
1039	0	2	0.5872256	0.9989824
1040	0	1	0.5854096	0.4145904
1041	0	2	0.5836216	1.001531
1042	0	2	0.5818613	1.002776
1043	0	0	0.5801281	-0.5801281
1044	0	0	0.5784216	-0.5784216
1045	0	1	0.5767415	0.4232585
1046	0	0	0.5750873	-0.5750873
1047	0	0	0.5734587	-0.5734587
1048	0	1	0.5718551	0.4281449
1049	0	0	0.5702763	-0.5702763
1050	0	1	0.5687219	0.4312781
1051	0	0	0.5671915	-0.5671915
1052	0	3	0.5656846	1.405453
1053	0	1	0.5642011	0.4357989
1054	0	0	0.5627404	-0.5627404
1055	0	1	0.5613022	0.4386978
1056	0	2	0.5598863	1.018314
1057	0	2	0.5584922	1.0193
1058	0	1	0.5571196	0.4428804
1059	0	2	0.5557683	1.021226
1060	0	0	0.5544377	-0.5544377
1061	0	2	0.5531276	1.023093
1062	0	0	0.5518379	-0.5518379
1063	0	1	0.550568	0.449432
1064	0	0	0.5493177	-0.5493177
1065	0	0	0.5480866	-0.5480866
1066	0	1	0.5468746	0.4531254
1067	0	0	0.5456814	-0.5456814
1068	0	1	0.5445064	0.4554936
1069	0	2	0.5433497	1.030007
1070	0	1	0.5422108	0.4577892
1071	0	4	0.5410894	1.729455
1072	0	1	0.5399854	0.4600146
1073	0	1	0.5388984	0.4611016
1074	0	0	0.5378282	-0.5378282
1075	0	1	0.5367745	0.4632255
1076	0	1	0.535737	0.464263
1077	0	1	0.5347156	0.4652844
1078	0	1	0.5337099	0.4662901
1079	0	0	0.5327198	-0.5327198
1080	0	1	0.5317449	0.4682551
1081	0	0	0.530785	-0.530785
1082	0	2	0.5298401	1.03956
1083	0	0	0.5289096	-0.5289096
1084	0	0	0.5279935	-0.5279935
1085	0	1	0.5270916	0.4729084
1086	0	0	0.5262035	-0.5262035
1087	0	2	0.5253292	1.04275
1088	0	0	0.5244684	-0.5244684
1089	0	0	0.5236208	-0.5236208
1090	0	1	0.5227864	0.4772136
1091	0	1	0.5219648	0.4780352
1092	0	2	0.5211558	1.045701
1093	0	2	0.5203594	1.046264
1094	0	3	0.5195753	1.432074
1095	0	1	0.5188032	0.4811968
1096	0	2	0.5180431	1.047902
1097	0	0	0.5172947	-0.5172947
1098	0	2	0.5165579	1.048952
1099	0	2	0.5158324	1.049465
1100	0	3	0.5151181	1.434647
1101	0	1	0.5144148	0.4855852
1102	0	2	0.5137224	1.050957
1103	0	1	0.5130407	0.4869593
1104	0	2	0.5123695	1.051914
1105	0	1	0.5117087	0.4882913
1106	0	1	0.511058	0.488942
1107	0	1	0.5104174	0.4895826
1108	0	1	0.5097867	0.4902133
1109	0	2	0.5091657	1.054179
1110	0	0	0.5085543	-0.5085543
1111	0	2	0.5079523	1.055037
1112	0	0	0.5073596	-0.5073596
1113	0	0	0.5067761	-0.5067761
1114	0	0	0.5062016	-0.5062016
1115	0	0	0.5056359	-0.5056359
1116	0	1	0.505079	0.494921
1117	0	2	0.5045306	1.057456
1118	0	1	0.5039907	0.4960093
1119	0	2	0.5034592	1.058214
1120	0	1	0.5029358	0.4970642
1121	0	2	0.5024205	1.058949
1122	0	0	0.5019132	-0.5019132
1123	0	0	0.5014138	-0.5014138
1124	0	1	0.500922	0.499078
1125	0	1	0.5004378	0.4995622
1126	0	3	0.499961	1.443398
1127	0	0	0.4994917	-0.4994917
1128	0	0	0.4990295	-0.4990295
1129	1	1	0.4985746	0.5014254
1130	0	0	0.4981266	-0.4981266
1131	0	0	0.5102845	-0.5102845
1132	0	1	0.5365015	0.4634985
1133	0	1	0.5354683	0.4645317
1134	0	2	0.5344509	1.0363
1135	0	2	0.5334494	1.037008
1136	0	2	0.5324633	1.037705
1137	0	1	0.5314923	0.4685077
1138	0	3	0.5305364	1.425745
1139	0	2	0.5295952	1.039733
1140	0	1	0.5286685	0.4713315
1141	0	1	0.5277562	0.4722438
1142	0	0	0.5268579	-0.5268579
1143	0	1	0.5259735	0.4740265
1144	0	1	0.5251027	0.4748973
1145	0	0	0.5242454	-0.5242454
1146	0	0	0.5234013	-0.5234013
1147	0	1	0.5225702	0.4774298
1148	0	1	0.5217519	0.4782481
1149	0	0	0.5209463	-0.5209463
1150	0	0	0.5201531	-0.5201531
1151	0	4	0.5193722	1.740314
1152	0	1	0.5186032	0.4813968
1153	0	1	0.5178462	0.4821538
1154	0	0	0.5171008	-0.5171008
1155	0	1	0.516367	0.483633
1156	0	1	0.5156444	0.4843556
1157	0	2	0.514933	1.050101
1158	0	0	0.5142326	-0.5142326
1159	0	0	0.5135431	-0.5135431
1160	0	3	0.5128641	1.435949
1161	0	0	0.5121956	-0.5121956
1162	0	0	0.5115374	-0.5115374
1163	0	2	0.5108895	1.05296
1164	0	0	0.5102515	-0.5102515
1165	0	1	0.5096233	0.4903767
1166	0	0	0.5090048	-0.5090048
1167	0	0	0.5083959	-0.5083959
1168	0	1	0.5077963	0.4922037
1169	0	0	0.5072061	-0.5072061
1170	0	1	0.5066249	0.4933751
1171	0	2	0.5060527	1.05638
1172	1	0	0.5054893	-0.5054893
1173	0	1	0.5049347	0.4950653
1174	0	1	0.5169875	0.4830125
1175	0	0	0.5431011	-0.5431011
1176	0	0	0.541966	-0.541966
1177	0	2	0.5408484	1.031776
1178	0	1	0.5397481	0.4602519
1179	0	0	0.5386648	-0.5386648
1180	0	2	0.5375982	1.034074
1181	0	2	0.536548	1.034817
1182	0	0	0.5355141	-0.5355141
1183	0	0	0.5344961	-0.5344961
1184	0	0	0.5334938	-0.5334938
1185	0	2	0.5325069	1.037674
1186	0	1	0.5315354	0.4684646
1187	0	0	0.5305787	-0.5305787
1188	0	0	0.5296369	-0.5296369
1189	0	0	0.5287096	-0.5287096
1190	0	0	0.5277966	-0.5277966
1191	0	0	0.5268977	-0.5268977
1192	0	1	0.5260127	0.4739873
1193	0	1	0.5251413	0.4748587
1194	0	0	0.5242833	-0.5242833
1195	0	1	0.5234387	0.4765613
1196	0	1	0.522607	0.477393
1197	0	0	0.5217882	-0.5217882
1198	0	0	0.520982	-0.520982
1199	0	2	0.5201883	1.046385
1200	0	0	0.5194067	-0.5194067
1201	0	1	0.5186373	0.4813627
1202	0	1	0.5178797	0.4821203
1203	0	0	0.5171338	-0.5171338
1204	0	2	0.5163995	1.049064
1205	0	1	0.5156764	0.4843236
1206	0	2	0.5149646	1.050079
1207	0	2	0.5142637	1.050574
1208	0	0	0.5135736	-0.5135736
1209	0	0	0.5128942	-0.5128942
1210	0	4	0.5122253	1.743887
1211	0	1	0.5115666	0.4884334
1212	0	1	0.5109181	0.4890819
1213	0	1	0.5102797	0.4897203
1214	0	2	0.5096511	1.053836
1215	0	0	0.5090322	-0.5090322
1216	1	1	0.5084229	0.4915771
1217	0	3	0.5078229	1.438859
1218	0	1	0.5198312	0.4801688
1219	0	2	0.5459009	1.028203
1220	0	1	0.5447226	0.4552774
1221	0	2	0.5435625	1.029857
1222	0	1	0.5424203	0.4575797
1223	0	0	0.5412958	-0.5412958
1224	0	2	0.5401886	1.032243
1225	0	0	0.5390984	-0.5390984
1226	0	1	0.5380251	0.4619749
1227	0	0	0.5369684	-0.5369684
1228	0	2	0.5359279	1.035255
1229	0	0	0.5349035	-0.5349035
1230	0	0	0.533895	-0.533895
1231	0	0	0.5329019	-0.5329019
1232	0	1	0.5319242	0.4680758
1233	0	1	0.5309616	0.4690384
1234	0	0	0.5300139	-0.5300139
1235	0	1	0.5290807	0.4709193
1236	0	0	0.5281621	-0.5281621
1237	0	1	0.5272575	0.4727425
1238	0	1	0.5263669	0.4736331
1239	0	0	0.52549	-0.52549
1240	0	0	0.5246267	-0.5246267
1241	0	1	0.5237768	0.4762232
1242	0	1	0.5229399	0.4770601
1243	0	1	0.5221159	0.4778841
1244	0	0	0.5213047	-0.5213047
1245	0	0	0.520506	-0.520506
1246	0	1	0.5197195	0.4802805
1247	0	0	0.5189453	-0.5189453
1248	0	1	0.5181829	0.4818171
1249	0	1	0.5174324	0.4825676
1250	0	1	0.5166934	0.4833066
1251	0	3	0.5159659	1.434158
1252	0	0	0.5152495	-0.5152495
1253	1	1	0.5145442	0.4854558
1254	0	1	0.5138498	0.4861502
1255	0	0	0.5257651	-0.5257651
1256	0	1	0.5517432	0.4482568
1257	0	0	0.5504748	-0.5504748
1258	0	1	0.5492259	0.4507741
1259	0	0	0.5479963	-0.5479963
1260	0	0	0.5467857	-0.5467857
1261	0	0	0.5455938	-0.5455938
1262	0	2	0.5444202	1.02925
1263	0	0	0.5432648	-0.5432648
1264	0	1	0.5421272	0.4578728
1265	1	2	0.5410072	1.031664
1266	0	2	0.5399044	1.032444
1267	0	0	0.5514176	-0.5514176
1268	0	0	0.5769998	-0.5769998
1269	0	3	0.5753417	1.399877
1270	0	0	0.5737091	-0.5737091
1271	0	2	0.5721017	1.009677
1272	0	0	0.5705191	-0.5705191
1273	0	0	0.5689609	-0.5689609
1274	0	0	0.5674268	-0.5674268
1275	0	3	0.5659164	1.405319
1276	0	0	0.5644292	-0.5644292
1277	0	0	0.562965	-0.562965
1278	0	1	0.5615234	0.4384766
1279	0	0	0.560104	-0.560104
1280	0	0	0.5587066	-0.5587066
1281	0	1	0.5573307	0.4426693
1282	0	0	0.555976	-0.555976
1283	0	1	0.5546423	0.4453577
1284	0	1	0.5533291	0.4466709
1285	0	0	0.5520362	-0.5520362
1286	0	1	0.5507632	0.4492368
1287	0	1	0.5495099	0.4504901
1288	0	2	0.5482759	1.026524
1289	0	1	0.547061	0.452939
1290	0	0	0.5458649	-0.5458649
1291	0	3	0.5446872	1.417576
1292	0	1	0.5435276	0.4564724
1293	0	0	0.5423859	-0.5423859
1294	0	0	0.5412619	-0.5412619
1295	0	0	0.5401552	-0.5401552
1296	0	0	0.5390656	-0.5390656
1297	0	0	0.5379928	-0.5379928
1298	0	0	0.5369365	-0.5369365
1299	0	0	0.5358966	-0.5358966
1300	0	0	0.5348727	-0.5348727
1301	0	0	0.5338646	-0.5338646
1302	0	2	0.532872	1.037416
1303	0	1	0.5318948	0.4681052
1304	0	1	0.5309327	0.4690673
1305	0	1	0.5299854	0.4700146
1306	0	0	0.5290527	-0.5290527
1307	0	1	0.5281344	0.4718656
1308	0	2	0.5272303	1.041405
1309	0	1	0.5263401	0.4736599
1310	0	1	0.5254636	0.4745364
1311	0	0	0.5246007	-0.5246007
1312	0	1	0.5237512	0.4762488
1313	0	3	0.5229147	1.430146
1314	0	1	0.5220911	0.4779089
1315	0	0	0.5212802	-0.5212802
1316	0	1	0.5204819	0.4795181
1317	0	0	0.5196959	-0.5196959
1318	0	0	0.518922	-0.518922
1319	0	0	0.51816	-0.51816
